"dailyTxns","dailyVolumeToken0","dailyVolumeToken1","dailyVolumeUSD","date","pairAddress","reserve0","reserve1","reserveUSD","token0.decimals","token0.id","token0.name","token0.symbol","token1.decimals","token1.id","token1.name","token1.symbol","totalSupply"
"20","133.334931041799491218","4457.848640797954705542","4453.592432881641217558563548104934",1615248000,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","1915.688797368546573788","62984.748422970670446705","125915.5525730954394557808444734387",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"10169.251542883409123601"
"19","79.704172021892454724","2664.769455856884864365","2657.195820760288548484871439145784",1615161600,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","1403.769429001384653098","46353.130534924142232205","92657.07809391930706357625221940441",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"7468.763721732219005355"
"38","287.950604430645568375","9007.015545927198879598","9036.112129002557005682157725320511",1615075200,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","1378.483992014259470338","46844.816006064402774454","94660.46874091742739310991709056648",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"7440.980097452483704766"
"30","120.373935909975079649","3407.531987390683555477","3404.043147294436897709791522274951",1614988800,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","1499.550519247555942307","42701.759766355503214869","85709.94797904626782017134334193272",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"7411.944103781906823274"
"31","171.30173817038061413","4692.683766318482529593","4688.434823062730123560273302314523",1614902400,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","1684.296773473993188648","47584.188455804640986938","95648.25008330082472189990660518678",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"8293.139280700506997593"
"25","334.51742368263069958","9199.159473578390074496","9224.660205564061517175271687608011",1614816000,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","1642.451698187182058897","46446.342245072033399518","92845.92300234782062032797902791398",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"8092.205255697608558274"
"32","210.920499158990027623","5528.587732740071245278","5536.561804675365038576994673590905",1614729600,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","1734.064791749040760569","43966.151684182707182908","88101.15352431077415600622765567893",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"8092.205255697608558274"
"26","380.262626769205706943","9940.42338340980411178","9908.764391420798907517613709450346",1614643200,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","1939.788726808963643064","49006.058038270132018102","98213.94264877223860620411956845635",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"9037.666076013381051552"
"23","291.883974593832225117","6900.357645128343601608","6948.497039390406197344439743039037",1614556800,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","1944.861385130169625509","48849.202009849590105632","98320.44409773643085329338097068304",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"9037.666076013381051552"
"30","480.050482721982086745","10426.908634956997846829","10474.07843541680354503207779540021",1614470400,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","2057.59342697474506047","46152.763267621035949546","92321.83767133596961210250341219239",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"9037.666076013381051552"
"20","281.325553604931730262","6634.259345121464338421","6647.712791093422294553461783855841",1614384000,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","2017.128216608852962719","47046.437615163619666125","94205.3219755865339371502057512456",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"9037.666076013381051552"
"21","277.630031594353077845","6378.933584186812765411","6352.701460171552251782803150457367",1614297600,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","2050.628448324263395684","46510.229072285804074221","93565.88331282298020055604196418209",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"9062.219662539411852672"
"37","376.942040754592881678","9473.143203162324763648","9493.233506164222825087079660132358",1614211200,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","1985.442545746739569989","48017.745856313248979786","95787.33361810166370548650107404684",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"9062.219662539411852672"
"26","647.582329967165853642","16810.101352934202161501","16784.6715134001530572125158226022",1614124800,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","1990.633564572004688486","48412.6418798965176531","97941.26220231746567940524068505713",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"9113.928859942604299421"
"38","1416.135738947282959865","30863.10794609785821296","30888.57214542960671177874375189406",1614038400,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","2008.843964442336482378","47925.932691701307653769","96640.90211484776043514336639702573",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"9113.928859942604299421"
"19","309.065588247614096052","8233.089377878772656631","8276.594897717436186037735336533242",1613952000,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","1869.649127475735468997","51391.966655034499658873","102250.7535031780718136619592758168",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"9113.928859942604299421"
"44","614.637233307765261633","18487.448796506012367922","18565.5294335646412821473919762569",1613865600,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","1872.059736657885736317","53380.670799427695725328","106615.1547060836621901719502361737",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"9296.78837425479498645"
"42","1312.867607761504590409","34171.951917464338351771","34538.66428219206163997514484931768",1613779200,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","1895.275587083228111801","53629.136183626792764259","108015.6891549177476842578417538444",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"9380.685994859296761159"
"11","174.174467779793801159","3566.396159754361058749","3562.928127171206164375818282034673",1613692800,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","2807.757852013252849684","55142.348450019571653172","110257.039597833769921817113837054",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"11587.241314483859461344"
"11","182.347136960291368186","3830.899278896074614507","3838.983584336479704648475572244329",1613606400,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","2731.774421127165339681","56665.371698404592551773","114266.6558063477699147851790544678",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"11587.241314483859461344"
"26","480.189329953350937727","9794.711216985353958453","9806.428575825596186518850961685425",1613520000,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","3565.824597968000312001","76856.789431176198972811","154177.1776989412291948773243525008",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"15419.216753047609289431"
"13","194.314912502378125401","3981.616400275310959377","3989.914344150042871777524309639175",1613433600,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","3221.381470794829239906","64571.51120729947200254","129744.1326242807248751375665861604",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"13435.993642469654354169"
"31","654.447993443478224855","12769.390077758317542757","12733.57693592680194680842210560697",1613347200,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","3201.055374225882443799","64969.667736060627931785","129184.2493287242781247918134209148",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"13435.993642469654354169"
"22","227.670088233908097614","4939.633859884352234532","4945.209436537188521990515842268359",1613260800,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","3144.929817928937193374","66089.677207824471324214","132758.3158770742488843805460991525",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"13435.993642469654354169"
"17","225.08851567266817113","5020.258620865321422873","5022.715334090888451457774921443217",1613174400,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","3228.571979972173147281","70428.526151802056733171","141542.2703881930079255703255286919",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"14054.780340161488538925"
"25","372.025953183644083015","8320.883415470153080476","8353.735449399442229816940831827776",1613088000,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","3152.116213036817130937","72121.578833014289931974","144128.5880054473848988046054466262",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"14054.780340161488538925"
"25","501.05186455933349902","10477.176954589120940125","10491.89142294642472798434026042454",1613001600,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","3314.813537713198122951","70252.411440725292656115","141785.1760273688292280521651996746",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"14227.474948444128691904"
"32","550.817244685438337751","11450.66693417128317297","11456.45401585652795771841059337954",1612915200,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","3279.393597096067258871","67207.014199591975653893","134991.3884257679185555019628015501",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"13844.284976888582010562"
"12","174.329344339184602257","3376.073986732915666301","3377.926667697404287573126770786944",1612828800,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","3378.124445792270905877","65209.878471409770761519","131382.6377338851155959017630682327",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"13844.284976888582010562"
"23","397.553973214726515083","7573.453390070091820494","7586.787111772970038276051560906971",1612742400,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","3412.635493651455508134","64540.438621055989596566","129413.2718848852548265402794877586",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"13844.284976888582010562"
"39","713.745927471842851424","13011.440135428077897152","13027.35016998317345645012674231666",1612656000,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","3451.610369714633613662","63586.771148621730089793","127929.909030206255049148088451512",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"13822.284896676517104848"
"25","678.381783230233174944","13679.297991673357846386","13547.19842757638776034203442636702",1612569600,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","3356.45940586942230318","65349.148966324858039171","129926.4310857424124221330850149878",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"13822.284896676517104848"
"28","448.785913784352772467","9301.979740055759192011","9333.299623452562095976302961485694",1612483200,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","3223.604943253022117664","68000.855757219417498261","136196.6745435799934467156007979432",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"13822.284896676517104848"
"32","772.767793350950560598","15975.154025758949226196","15985.89085776073029426990806636537",1612396800,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","3321.242629282961403275","67128.296447249710655304","134295.6775454571132531843439252835",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"13942.585104891056391005"
"28","486.635971344850947457","9392.431938638352010347","9427.19368476099571425404104490973",1612310400,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","3354.921689033736905081","66407.732414516139263468","133128.1487504240513817298303136156",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"13942.585104891056391005"
"67","765.415750543568240147","14398.510648852312978784","14434.93438948440156836467643532506",1612224000,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","3314.969324092852253938","63170.381147157194105236","126659.6795034639950994394665895106",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"13520.234789310394324169"
"61","1246.505875639496947512","22862.032161959120886491","22907.96602437061629891557584680998",1612137600,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","3185.172420474134121094","65469.059800466406360822","130734.4834659988387693633971897239",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"13496.506080199123998826"
"83","2017.759838282566189609","37230.03248922970927247","37328.0012122770899460057247246742",1612051200,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","3403.835666551738412646","61195.762509589697238147","122185.3602808397306421007498197915",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"13496.506080199123998826"
"86","1209.017120410669705717","20808.847522903163677498","20807.24964187810722411935478500937",1611964800,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","3203.800335145583902429","61832.903178259780368452","123928.1345142946557803274188283085",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"13173.797668064801233629"
"54","1324.70878409332399215","19757.263342908915357976","19773.12479326668506499109269377716",1611878400,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","3499.40446652831495463","56338.76107604002952741","111197.7059999860339646736985651339",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"13149.244081538770432509"
"59","1215.03215872460062554","17683.236299565061305639","17673.08300912165547415095902951059",1611792000,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","3675.746734390977166013","53142.728543747698546832","105616.840483788808373606352792059",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"13095.79020701031399269"
"69","1673.999139431594226619","23574.209189471371401077","23576.84225494784243094576390462967",1611705600,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","3540.242001974157383054","52682.929896400234443419","105034.8371035086132690651136393532",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"12802.893470388336491175"
"97","3008.387046625169268016","38670.869406283862218161","38568.94133714601851423237788810085",1611619200,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","3509.253124104112950249","48081.144260712469521327","96040.78184257564142415969342960009",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"12185.750423689088101178"
"58","1562.092303672507416456","17852.702168542251821927","17983.42451487972848682707133731025",1611532800,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","4172.335099290195559791","47531.02544372151471462","95543.35859467750894345127564277536",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"13226.410050666873445728"
"46","913.602600531738358013","9461.314055007398901242","9502.640023328796654707484767501017",1611446400,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","2915.428820024974800241","34266.476681858592435427","68928.42321693898870882986601938341",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"9393.039109643608859451"
"34","546.879144164900268293","4901.296431015982058743","4923.241933675188976412987552797478",1611360000,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","3271.317976146523781763","30600.144722836736884485","61081.91578031700052947729909455461",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"9406.630003801104159865"
"26","1147.522383774017397551","9675.046186398856281491","9554.640997579511135143710532330176",1611273600,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","3345.300875937490239796","29233.331033982394885812","58942.66701998669822803249949053954",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"9299.81918606217895077"
"27","1256.674522787780800055","9693.014888051559073158","9996.548395235665943876124601621392",1611187200,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","3498.937464172923184626","26769.949589387288624343","54138.54960558375889024675652465124",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"9106.00586174420949238"
"46","792.811850739481420548","6564.057686560164911302","6581.78573314678544955650658682183",1611100800,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","3241.559154958077071985","28843.576180065956959108","58163.78805754961035961768429683503",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"9102.606445988163996488"
"33","533.34850314858713821","4816.354288621212318092","4816.624551120138227990708911109669",1611014400,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","3293.717797021450012517","28687.236733120886845391","57261.44842863324031395570394484639",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"9153.869469393704305168"
"40","832.371368924303291769","7521.823117583348463679","7546.634109870424179294331222714197",1610928000,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","3784.084555188525174874","34508.609998827110515034","69129.25772105878812708061965252562",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"10763.864890782402043097"
"58","1165.277541856851680777","10054.171543331680778119","10082.6475524317609328084878663813",1610841600,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","3177.729155534229497507","27498.487074796247640668","55065.89565971386755533699826176993",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"8808.666861083374601862"
"56","1317.471538480690019446","10565.320048807747294526","10595.63497096653865812669317225148",1610755200,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","3415.444657050959208492","28922.04766631652604252","57743.26814849735109883084357962734",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"9370.496840805664859734"
"33","800.719431263653871094","5603.241998405764886529","5632.948595817649162332605417989068",1610668800,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","3521.444087802191705166","24970.305197173571634245","50163.93197028652480007115165400602",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"8845.768761181990992156"
"33","1053.097732428751609601","6798.260758025167307464","6814.936439492053406814895797504303",1610582400,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","3487.744781592631572956","22890.789708481476507218","46283.95229956281718126362797277499",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"8431.778718532020625956"
"31","656.807365248390473405","3795.092840918062136557","3809.573625251243672679448304869226",1610496000,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","3577.559847360163505418","22469.37589688807816111","44880.43022096375965694658609512948",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"8464.454013795998225516"
"24","800.23468349980859874","4357.782591852120104699","4379.883251730280019174424539650955",1610409600,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","3992.249245328430131073","22041.949838237348576694","44076.82024665941881592103943718747",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"8858.398467439555677432"
"20","924.035091802501324077","4811.091258258128457779","4780.408191524165162271164695605089",1610323200,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","4128.724631429608884673","21269.383092491501532605","42628.52148309544165203040967620993",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"8851.882976345521586138"
"30","1028.1438978179511449","6212.102978231399434404","6366.104950459323654166523874339878",1610236800,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","3821.386348178008275748","22964.612204768644010836","45954.8884463583539644789688785108",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"8851.882976345521586138"
"21","471.030563069882997319","2817.745813873449122008","2824.570342139717425903989174108646",1610150400,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","3625.200466454865666922","22820.942598840732406267","45460.87160783916241486877131193053",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"8598.160849517318865051"
"23","692.055439150102764437","4059.369139969866804498","4055.514658808138698128432075398059",1610064000,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","3642.965099109909541923","21484.427205312083895318","42916.56983677255717447468381326318",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"8364.62054733020413981"
"22","600.857927997058062808","3869.611702985151966177","3859.305390945709965816619438607151",1609977600,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","3549.165802072779561508","22039.815180200507187736","44054.99105181699458278383862538315",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"8364.62054733020413981"
"30","773.054810823772413361","4827.757827534215190174","4833.072344460790728654901515118882",1609891200,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","3526.545513029099239606","22169.804565947606829599","44340.83454272372961457937045987149",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"8364.62054733020413981"
"31","856.758114952896551912","5041.307245428687304239","5073.340316803107831368150467149971",1609804800,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","3500.369890025045319055","22321.037071162584841331","45009.36423426709387593468829878527",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"8364.62054733020413981"
"27","1160.78878999836212714","6265.041296493378558222","6272.499613096800230525311626779981",1609718400,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","3712.359402665559614835","19253.609690176298751671","38593.86272876120899877993127821511",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"8003.268745708641121649"
"29","602.375028476139171802","3074.404210868157674557","3105.47939110828155607255966607671",1609632000,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","3658.348018994899267581","19497.878123612571473174","39778.18232405576941463873357730287",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"7998.840311338900538195"
"53","1393.050385488719203693","6571.951943665080960641","6581.322764871218404409778437870243",1609545600,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","4201.978810716379090887","20268.741411981131983671","40548.72934640513057644497045379721",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"8742.495460215681027534"
"54","935.987870611346987012","4590.57174348077160563","4607.823942222703577064243603524884",1609459200,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","4290.368533436705947605","20248.111163776219032518","40616.15487379188413904831060975411",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"8833.778894052346811632"
"60","2074.568611512805031907","9508.385716678617019476","9610.967939739182970893683536306236",1609372800,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","4104.636847785694769806","20986.649357100317315482","42113.57030131026240183578163998347",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"8799.462086034812758811"
