"createdAtBlockNumber","createdAtTimestamp","id","liquidityProviderCount","reserve0","reserve1","reserveETH","reserveUSD","token0.decimals","token0.id","token0.name","token0.symbol","token0Price","token1.decimals","token1.id","token1.name","token1.symbol","token1Price","totalSupply","trackedReserveETH","txCount","untrackedVolumeUSD","volumeToken0","volumeToken1","volumeUSD"
"10969950","1601552287","0x65831fa22e3c5ba2314f39e0f163a9c020c590b4","150","680.38662411304579415","1146819.505268489130219536","9.515466311989869997086320343639094","32139.92259220009956753683690081629",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,"0.0005932813498439374734517869728411996",18,0xcf9c692f7e62af3c571d4173fd4abf9a3e5330d0,OnigiriToken,ONIGIRI,"1685.540933088575557984817120324998","27205.635206312929954846","9.534412066795032036554527791495925","1230","430731.4640062876268474625734785468","115345.658040688807276695","6904479.317475428783015508","428003.1814616168205076860817403286"
"10969703","1601549092","0xeab9da06cbf6ef62c8ee47a9ce225b95929fbc5c","34","46.184901246120263353","779.745333803971288014","0.8426459493978804492566808787425013","2736.915974963072646058060756790626",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,"0.05923075040514598457973589492933785",18,0x83e6f1e41cdd28eaceb20cb649155049fac3d5aa,PolkastarterToken,POLS,"16.88312224916738034856956094012073","185.929961297709586381","0.8136669573356739536047246718630943","283","96487.49670659476340558378892253189","3946.593535521878507373","28884.602804231103176407","96750.64436352656813292603481125216"
"10968710","1601535441","0x9e4dfbd95cf925ed57d89123f33a462506f28084","2","0.000000000000000127","0.00000000000000805","0.00000000000000000189091805811779625030631741616056","0.000000000000002538704323890651975774604716718494",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,"0.01577639751552795031055900621118012",18,0xa7de087329bfcda5639247f96140f9dabe3deed1,Statera,STA,"63.38582677165354330708661417322835","0","0.000000000000000001929138121283178790051658452530165","28","12350.62676152689720920706267567049","2952.805888621401916918","182149.467914979058003435","0"
"10965500","1601492644","0xbd472d2b05c61bace45e08eda854c32b3b8705cd","6","0.6671184349848409","4379.770848509607721579","0.009754540599085289398446587095804507","27.00666736884900538187910968373404",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,"0.0001523181139058575726236774399191499",18,0x4ad00d296ea29fa4d4d3afc0fd024a698878fbc2,UDONS STAKE,UDONS,"6565.207343744188925349593336209135","53.596317293787854767","0.01950908119817057879689317419160902","37","3644.109528290770351495247158062059","887.15948905701359447","5981.968233661230687416","25.29649317100985174305952399393339"
"10965291","1601489777","0xb359a8745ef4070b88a8c02884d17412687d483c","10","14.9524696035824103","987.797105835987910159","0.251362758840514037419123514129668","835.1976542048883859912747533874302",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,"0.01513718709565149504484579737746389",18,0x4575f41308ec1483f3d399aa9a2826d74da13deb,Orchid,OXT,"66.06247208817766328759831291070312","118.577490929488322676","0.2505116754353846749845211303953736","913","352015.5592661855468560486976985776","97553.787778551815294716","1259749.128866773428940632","233812.0932225077703616429716237436"
"10963757","1601469084","0x1d8addb28c2bb2264bd992a968a41c0a5c022e16","1","0.000000000000000015","0.00000000000006907","0.0000000000000000001348184627040273596609665682209573","0.00000000000000006201323136579667851878258501962531",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,"0.0002171709859562762414941363833791805",18,0xb2ddc4e9ca28d8878f48fbbec7d0813c24cdb605,Uniswap Pool Club,UPC,"4604.666666666666666666666666666667","0","0.0000000000000000002696369254080547193219331364419145","8","102.4239215052590211232393633440113","51.612039172889686028","134666.088277798345488737","0"
"10959591","1601412583","0x2ebc9a3685fcffe3a4d4fca47d5328ec9324662d","14","61.597972841305310556","3019.220197921684274542","0.9883211787864743134234265632000958","3501.831565947186818317274671251902",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,"0.0204019477889380176628796254232878",18,0xbbbbca6a901c926f240b89eacb641d8aec7aeafd,LoopringCoin V2,LRC,"49.01492790517787065126723670897509","423.850956902389846219","1.052202118071313453754781814750813","684","294077.4937955027910481250956047039","74480.753238276240261019","1329408.612189973818888114","225557.7782487365393830906364634798"
"10958902","1601403360","0x5e4206b6aa6e919b2bc6e813ea0ffb9b3c8ac042","35","412.493267984610141239","14998.010219680269347509","6.767061956055944662839896663302364","25577.67854570257240957348689281357",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,"0.02750319955398748602652883104170273",18,0x408e41876cccdc0f92210600ef50372656052a38,Republic Token,REN,"36.35940604063345700737157031691149","2457.27946314046391448","6.769383340502883593992324096573923","260","68062.56632783404389493507361959211","3627.054878831145759361","86716.096897029866649845","67993.1210223889080861564475959822"
"10953921","1601335566","0x767dcd5ea03ef3c239497f5bbd5a31ee70780e59","7","0.000000000000000138","0.000000000000007454","0.0000000000000000037984109354353989636070157111919","0.000000000000001374559125217192627058110828811445",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,"0.01851354977193453179500939093104373",18,0xb0dc4af6f1e722dd201ac15216b6afb51e78ff3b,Beer Token,BEER,"54.01449275362318840579710144927536","0","0.000000000000000003338563578936952023584662750221532","79","8062.335132946272372173401179442307","1956.97602147370707141","7841.849769463638054011","1879.594691377480236824334448698671"
"10953446","1601329431","0xa9a320c5fb3d01c90af49d90690c0c9787581bea","1","0.000000000000000236","0.000000000000004305","0.000000000000000003374077237937989335126052683681859","0.000000000000001356754036297952584294517803596616",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,"0.05481997677119628339140534262485482",18,0x4b4701f3f827e1331fb22ff8e2beac24b17eb055,DistX,DISTX,"18.24152542372881355932203389830508","0","0.000000000000000003314970802141355037050347258062227","107","14000.70993893019884199827599122058","4150.048310293421692666","121474.26025148298033687","0"
"10951133","1601298373","0x9b83246b17b63f209b190753acb3a35e062cf619","7","0.000000000000000039","0.000000000000026494","0.0000000000000000005967246851391508913778242511799155","0.0000000000000002858058166988539390484345013910399",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,"0.00147203140333660451422963689892051",18,0x7c9d8fb3bde3d9ea6e89170618c2dc3d16695d36,WhiteRockCasino,WRC,"679.3333333333333333333333333333333","0","0.0000000000000000005938881428464376554290062384122509","117","12547.43358704738705434814562340807","3948.780832904741267364","2610845.75243656641189375","12320.49859696176993348759803096596"
"10948237","1601258225","0xc05c1697989f24957bc7d77373296770d667861c","1","0.000000000009958852","0.00000001","0.00000000000008706753033828197441772379875006198","0.00000000003224621948873976517372113339960248",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,"0.0009958852",8,0x305de070488c8469dfac957226c9c900c4bfba22,MORE,MORE,"1004.131801536964300704539037230396","0","0.000000000000174135060676563948835447597500124","9","17.62097017609436430559945837062362","7.701208777700184248","5541.26359865","0"
"10947125","1601243379","0x2ef2d530ab24a73660c93002f38ae7948219ae77","3","0.000000000000000742","0.000000000000001356","0.000000000000000004957994262589538747370032194672785","0.000000000000006095867813356126164391994579093593",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,"0.5471976401179941002949852507374631",18,0xe61eecfdba2ad1669cee138f1919d08ced070b83,VGTGToken,VGTG,"1.82749326145552560646900269541779","0","0.000000000000000009915988525179077494740064389345566","11","94.32542612349804768630252282582315","40.105795796217925789","108.695469500066594785","0"
"10944371","1601206489","0x49ef99dc5a04ca864c90ada076b771f11f72c227","27","39.713884775741451738","63697.22150170137158518","0.6654117579523750701437579984195334","2359.855447994854891273937941349113",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,"0.0006234790755304873408793527014899727",18,0x25e1474170c4c0aa64fa98123bdc8db49d7802fa,Bidao,BID,"1603.903064668448942245239017617813","1532.596087880703254978","0.6773478077858020261708479403303839","537","138174.826578201416410273319563693","16536.432596083193032696","6186624.311392078191547939","136708.8795783192335546907250011568"
"10943887","1601199839","0x83c72bf7c69795b53497db3d214b4e42362f1b5e","40","354.280829655595221836","20.388698143880917129","5.41140128417888324680778756217103","21336.50801831086351596451948356846",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,"17.37633404327595334187553602192427",18,0xc00e94cb662c3520282e6f5717214004a7f26888,Compound,COMP,"0.05754953821154041292662156521061006","82.55325951512042313","5.411401284178883246807787562171031","2254","101613.3239657658163234847930068825","6430.810437311450104855","286.110927199251053508","101278.5534817903310844287055592276"
"10943012","1601188103","0x3368cb67d74be9aa5d76754e7b9b9e6d0b098e94","14","0.000000000000000357","0.000000000000002853","0.000000000000000006315982465833341465347661218830687","0.00000000000001252552165596480186293475391122109",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,"0.1251314405888538380651945320715037",18,0x80fb784b7ed66730e8b1dbd9820afd29931aab03,EthLend Token,LEND,"7.991596638655462184873949579831933","0","0.000000000000000006409512897959011831498234906246041","128","27532.50657705474739844145345757912","1372.925783255023323613","9127.610749550594768463","27000.03774841803120257297223458596"
"10942889","1601186391","0x763a9e85eb91b5a277a641f14ae19e09b0fc0e8d","9","0.135075339913365145","21435.952707377764776461","0.001118314056877994517638119039268246","0.4072892036655214071200798662940308",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,"0.000006301345303251919452936189312497366",18,0x8747f72fd9844d931170b67c1bfa7eaa29643488,Poring.Finance,PRNG,"158696.270696978391298770537007734","53.42489611735063416","0.002236628113755989035276238078536491","23","191.7218761416358296836075699537295","57.107774503392222012","46975.226111999390785039","199.9334836338843504391204104516378"
"10942649","1601183028","0x7387138b873db67f1f0b863994e38ceeecaf5821","3","3.021640698492806675","728.664521067731429945","0.02707504926351315901726540164101397","63.26306902653280101979604726057567",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,"0.004146820122468864678510241027069024",18,0xd57f293c3982f9ea89fe4da76c9c74fe78a45d41,ToiletPaper.Finance,YFTP,"241.1486320763382087563679687926014","46.684143338421817584","0.05415009852702631803453080328202792","16","85.79665984503223361881439427103342","30.840420553003591163","5077.348047613218047509","0"
"10942408","1601179743","0xcb9f7f2aa91299adeabcccff4d3bcbd1fe507c5d","15","0.641291173704210989","0.001553713578603642","0.01312644778651691768558485034798915","36.19062524128571576164954467083106",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,"412.7473573865229802944313943101222",18,0x62359ed7505efc61ff1d56fef82158ccaffa23d7,cVault.finance,CORE,"0.002422789588119727554727006991370428","0.030790145136309154","0.01869872444321222596694089831243273","122","12854.70164359926042274372633885144","3491.707308139208315727","2.5441771981180457","12637.45926151624162182544231128052"
"10938892","1601132238","0xcc7765b1ed25a3f806db4450c996e8cce6b17e1c","6","0.392503076077315385","414.51672663","0.007192548176310686466515014458833541","17.89360564419388770740756582374916",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,"0.0009468932153072459116075211780169798",8,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,Compound Dai,cDAI,"1056.085294343905622984118000530824","0.000127060177195463","0.007192548176310686466515014458833542","33","1334.810930736033778949731396610956","353.70672692502901131","62853.22573311","1322.803052206450616926684204319808"
"10938580","1601128022","0x604a81ec52d535c92e855b96b8f5d89a0791b0bc","2","0.069018785887574756","330.12773754","0.0006301233849935782594913434726627045","1.289352956968927885201479791818791",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,"0.0002090669096813232169343149220311347",8,0x6ba460ab75cd2c56343b3517ffeba60748654d26,UpToken,UP,"4783.157705465113108877276901873157","0.00004766025597916","0.00126024676998715651898268694532541","12","12.10612904516302345876438411981366","6.550970875702290715","56539.01584957","0"
"10938566","1601127891","0x018ff071d63d707f51879bb9e6a84c75a430afa3","1","0.000000000000000027","0.000000000000038484","0.0000000000000000005321529452244736668592011670867165","0.000000000000001247047556972648957165322091652358",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,"0.0007015902712815715622076707202993452",18,0x2c4e8f2d746113d0696ce89b35f0d8bf88e0aeca,Simple Token,ST,"1425.333333333333333333333333333333","0","0.0000000000000000005026675830747707013615132501366095","47","3209.33322794867665333975330081146","351.672863063947346601","242339.179077431289655784","0"
"10938550","1601127626","0x6cba5535b241fcee70d671c7c491149f8ab7669b","1","4.087520956338825045","82668.057014250133333223","0.03470941121872149060102029703899235","86.46337362415659453833764085797798",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,"0.0000494449864188077795982623461182315",18,0x4092678e4e78230f46a1534c0fbc8fa39780892b,OCoin,OCN,"20224.49741475957024709739615261475","567.890834580027360089","0.06941882243744298120204059407798468","47","948.7264459809548143632657884491285","76.841139584700931629","4065892.438319657169803297","0"
"10937640","1601115339","0xd8c653dbda15af1ee2cedf7f15780e4324e2d87b","1","5.926441226682165125","1997.227971880676160266","0.05004466591904251520401823186869842","116.0916454670700250849635255075154",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,"0.002967333379124252891030494246072881",18,0x67a1ca08e580af9f54dc9b03fd59ec2388ad7c6c,TiEN Token,TiEN,"337.0029154914603255519408622896414","108.153124727166731511","0.1000893318380850304080364637373968","26","967.9710596119112594244006350447656","200.444912306222997279","8692.158398522196492035","0"
"10937200","1601109273","0x3b4a6d4c2908221e136c12b72a9d1d637ae70fea","5","0.175590146061100613","2158434.942213459256737988","0.001577580113570125285847644075268035","3.684257780369329861389941299467797",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,"0.00000008135067804315389818674322073305603",18,0x47949aa1a0ac54374976b0dbb0f2828d0d12d73c,TBC TRUSTED TOKEN,TBCT,"12292460.54310121925792003488791268","612.078007772190957975","0.003155160227140250571695288150536071","34","60.55124781942039529794724067483621","25.83010002553704457","3775327.044573978247655327","15.91785824586276692173492899911272"
"10936195","1601096004","0xf45c50d8ca12c7be831a249fe1a929ea98911964","1","0.000000000000003716","0.00000000000000027","0.000000000000000107067853232013685143797920269343","0.00000000000003742653993833741694468329962530492",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,"13.76296296296296296296296296296296",18,0xbd05cee8741100010d8e93048a80ed77645ac7bf,CYCLOPS TREASURE,CYTR,"0.07265877287405812701829924650161464","0","0.0000000000000001026764274963098997689933240612301","2","0","0","0","0"
"10935528","1601086564","0xff8e3473958fe5232d7f39bdeece61adf8b05fa7","2","0.000000000170020437","0.00000001","0.000000000005132506077131023122028713063624871","0.000000003771699089082859749669254725119932",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,"0.0170020437",8,0xaaaf91d9b90df800df4f55c205fd6989c977e73a,Monolith TKN,TKN,"58.81645863549921354454582421759097","0","0.000000000001925316599023121627157076708063594","6","95.75614956112541249382374421001024","18.531404677009806111","362.28686245","0"
"10935046","1601080552","0x2c0922f8e3f61de2f26686232af2d688c58ba007","9","90.722873516043005318","147.646718045475266628","1.320600875456087919657796225168554","5202.826516243161316747212491715254",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,"0.6144591272804337762043182395670437",18,0xa8b919680258d369114910511cc87595aec0be6d,LUKSO Token,LYXe,"1.627447547936917110123082453663355","114.175964446200491696","1.346703178308981063075801510267835","103","10532.88244292877883040537708229756","872.208401228670154093","3097.25885170528293343","10207.80321359054759292269311175005"
"10934310","1601070397","0x134b7356a65e9cf546cdea48703e6777dc515c84","10","0.143550886791028166","2368.356378968621531579","0.001184398450230642712909632373959486","0.4480908408984686571058977886916213",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,"0.00006061202953482115229191658104216196",18,0x2b7018fca0eccfbc738828e1e8f1c7038ebbcaa8,Eggy.Finance,EGG,"16498.37511917510644328509485697921","18.293516732831357483","0.002368796900461285425819264747918973","67","8187.406675575007555115970933052341","1716.175237485954462172","228482.797649523580531691","8049.013774217453312212888010614873"
"10934214","1601069247","0xbd5e5d8092ac6c99b3dba5ebdb6385cef5a5d7f1","1","0.000000000000000475","0.000000000000002112","0.00000000000000001361003001758877805781209961553763","0.000000000000004790997100840898838201133381335638",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,"0.224905303030303030303030303030303",18,0xe86c25453cf705ca2cc742a2bc5355ffdb6a84c8,Liyam Token,Lyth,"4.446315789473684210526315789473684","0","0.00000000000000001289516362888157816760894430573127","3","19.0960232930120295064786618309463","5.25665483226526957","11.115514605339737884","0"
"10934073","1601067256","0x0b74ba8d8421a625ca5a554508f220d2b21d4255","8","5.809894293377427506","1.291976919672827813","0.1006486733248440694463578067555848","222.5865572461992182468618471481931",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,"4.496902541299800421483468548772735",18,0x28cb7e841ee97947a86b06fa4090c8451f64c0be,YFLink,YFL,"0.2223752885049086490261832135265354","2.695347401016930824","0.1010842638759991790768221866624463","205","29428.30017196479101319929373021089","9448.816318937165746813","76.112346596173088729","28620.51631825579249004143053554761"
"10933452","1601059084","0xdd945e770546bfe1e09089cb5387c1dcf1bc5514","3","0.179160430441482013","2.208875065601328999","0.002730387618019859136589431698645002","3.644220545107885411691459406749297",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,"0.08110935436391854336533450822425093",18,0x5abfd418adb35e89c68313574eb16bdffc15e607,TimviToken,TMV,"12.32903415200712670329126645144197","0.627556851169529936","0.005460775236039718273178863397290004","20","1036.272480583673575911369686639752","191.814078196128261703","790.174071214965863204","0"
"10932450","1601045440","0xc90f00e221e18aa58828d260c68a2852cbfdb8da","3","0.00000000000011448","0.000000000000000009","0.000000000000003297767224833236740713395884249372","0.00000000000113175467634859493557919927985958",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,"12720",18,0xf4fa06274c10f46b4b698d164b529fb5f32cb4e7, FUCK , FUCK ,"0.00007861635220125786163522012578616352","0","0.000000000000003297767224833236740713395884249371","2","0","0","0","0"
"10932123","1601040908","0xaad68a2816f4d9c9d0f90597e1fae7e250579b6b","4","0.000119087003089423","0.000635017031072819","0.000003382395534878000358080704081500661","0.001157894840997774099082945802629826",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,"0.1875335577822746518681205923839471",18,0xe25be98efd5744346b481b9a2e9d914b1cd4432b, , ,"5.332378971666468717973105493575071","0.000273305121293902","0.000003382395534878000358080704081500661","31","59976.44815095567326723416241210536","13105.472796601511800711","663.65","0"
"10930701","1601021854","0x8308ae092a74294865800ff3338cf703517b08af","25","0.848990424959500997","259.193466760022545609","0.01523768788052565421147528481931627","36.36175166153091170025693636289045",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,"0.00327550858272808707990683487239676",18,0x80c8c3dcfb854f9542567c8dac3f44d709ebc1de,MilkyWay Token by SpaceSwap v2,MILK2,"305.2961012750959274133491126117247","14.54628761855424772","0.01529847060580712461985068351925645","284","33553.03274809010956959879789470639","9304.22656650695248928","158588.171117339114391858","32757.17709997943885089350608389096"
"10930222","1601015280","0xbb2eb1e007d6e1c366f7fdb0b98b066c029d3e0d","4","0.000000000000000089","0.000000000000012053","0.000000000000000001089262264422570738290819992943882","0.0000000000000006464240687577338969209107946993857",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,"0.007384053762548743051522442545424376",18,0x69692d3345010a207b759a7d1af6fc7f38b35c5e,chads.vc,CHADS,"135.4269662921348314606741573033708","0","0.000000000000000001075323437313023529083535857423448","31","263.6733627726095262670781774856229","85.591252570373808721","5176.94078248851020237","0"
"10928784","1600996396","0x9c06e8e136ffdec7a19352434e5d4192a55bad29","6","0.648888119873426253","6457.025164425642354516","0.006563405714238918339149916050531552","18.64402894650421603969802174252432",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,"0.0001004933546563226658211721642492361",18,0x26a662539008d36fa3246be2c04e8f9919e2c02f,Many,MANY,"9950.906738260466082234908930055435","64.521428933569024145","0.01312681142847783667829983210106311","26","74.23872839260559352994799174510998","30.427472670031682969","14610.635136883564060359","42.53673875149224493817643490782921"
"10928338","1600990811","0x5b7f8f08b417b4ae6cfe767a316e13306c79b058","1","0.689619259174355087","11262.817165857645117107","0.006356121553323710361101531887714253","14.21213299853784154463132582146852",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,"0.00006122973045011174232780718951944666",18,0xbc86727e770de68b1060c91f6bb6945c73e10388,Ink Protocol,XNK,"16331.93536291608860945020213943822","87.816097757006677844","0.0127122431066474207222030637754285","5","95.6733258355111039149675345863191","3.461051229878393253","96722.705554889474834802","0"
"10927616","1600980998","0x6580e58ded2b562cf5dfa361956f6854f5cab507","28","17.328421334572864692","36.092590668390632769","0.3176986714825761567732377714753029","1028.591495126963390466069322201298",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,"0.4801102113667014951753822971249175",18,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,SushiToken,SUSHI,"2.082855095194411356434462771251016","24.737764380167370608","0.3212124393579891925030715886189685","194","14617.65438630394582084885192395494","1619.580298812018173448","3513.571245942207198897","14463.82925309178678089925524912487"
"10925412","1600951549","0x8c5e1df4b7f36ad38a20fce139df4c8970b74ea8","3","0.000000000000000606","0.000000000000001698","0.00000000000000001595416452991765284113623995637203","0.0000000000000262425401625526492543077667273907",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,"0.3568904593639575971731448763250883",18,0xd8912c10681d8b21fd3742244f44658dba12264e,Pluton,PLU,"2.801980198019801980198019801980198","0","0.00000000000000001568370086189067403645712049903709","148","30886.34745097225639791640764114838","4808.000568718630013899","4491.116879189920245624","0"
"10922539","1600913996","0xaaf3e7231c00857dddbe33015ae9cd5b91e722a9","1","0.000000000000001351","0.000000000000000746","0.00000000000000001552131074683438594326977342026835","0.000000000000005486004963323990013032459637389198",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,"1.810991957104557640750670241286863",18,0xf048deb8ab55f0820cda5d4a748424e42865a9c0,APE,APE,"0.552183567727609178386380458919319","0","0.00000000000000003104262149366877188653954684053669","10","211.191834573020201435686058846466","39.561389970493855655","4.137129450429730284","0"
"10920130","1600880950","0x5d7c98c61f627568cb9027859fba293b47f2127d","70","11.843058137276982132","19675289.98425004588326708","0.2018202101671358173910371268463685","448.5230667547351023872046553760102",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,"0.0000006019254682780930110342943695356357",18,0x6768063279e2b185dc0c972b97f11f231d0b45ad,yield-farming.io,YIELD,"1661335.252785805496462852384818315","15016.621588881182213723","0.2027019631846536293107104551111635","490","81465.28326169699688698523833147799","21544.047938893571538109","165603214.023783920115623558","80124.70928696614335219402154466689"
"10918719","1600861982","0x00bd351ba0d7cbb38d757c607c47c85b66e3051a","9","0.000000000000072162","0.000000000000000016","0.000000000000001048465181065660466687892214837431","0.000000000004113584232925766181676701393494611",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,"4510.125",18,0x23b608675a2b2fb1890d3abbd85c5775c51691d5,Unisocks Edition 0,SOCKS,"0.0002217233446966547490368892214739059","0","0.000000000000001103122120114055288067939965736748","33","1259.419655563904980773123532976317","217.891349778005556382","0.187263842152491424","382.3281366503266461511506932832968"
"10916814","1600837507","0x5ade6677584175a687a5de9b6e39262c5babb224","2","0.000000000000004085","0.000000000000000247","0.00000000000000005971530463409239152514543466145555","0.00000000000007389720773672102950575671792761116",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,"16.53846153846153846153846153846154",18,0x2ba592f78db6436527729929aaf6c908497cb200,Cream,CREAM,"0.06046511627906976744186046511627907","0","0.00000000000000005838458422742248744403629088971516","8","209.2224710240828474974276211877105","40.630298464764538112","2.111497063700572698","0"
"10915982","1600826671","0x0a22a29d78392000e8720c5d8a2d8f1de3d5a54a","1","0.000000000000002638","0.00000000000000038","0.00000000000000006384573943124764677449455660755783","0.00000000000002188105956366799552468864433817212",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,"6.942105263157894736842105263157895",18,0x3d4e4a70e280d6a6d06aa4eb00816c196be335ad,YYFF.Finance,YYFF,"0.1440485216072782410917361637604246","0","0.00000000000000006384573943124764677449455660755784","3","4886.60709418388375808041397690572","653.612772193545337126","247.426002591231162704","0"
"10913386","1600792217","0x1ad75bda450c50c6c5ab06fc80b176e85660e5d0","5","0.010098152065908473","0.039880413196260176","0.00005534174817330280137249136974351521","0.02147012077078958283596205911362453",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,"0.2532108184590082656398515481790016",18,0x38a6741251e849ddad46619b720a6970f73ad25a,TRAMSV1 Token,TRAMSV1,"3.949278336864930470966650671074987","0.02","0.0001106834963466056027449827394870304","93","8915.476578827761735048406874341253","2664.919274682102367174","10295.733606514489543694","2893.735432050537824535482091917626"
"10910628","1600755128","0xbba14d26c25d8fd9d3fa4a09fb29e6a3d6db091e","28","2.189495358974779032","141617.441788558915382669","0.03382150268542134993104556770976124","91.3824496763627481371088053932576",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,"0.00001546063345956914078113554412274431",18,0x825130aa1beef07bdf4f389705321816d05b0d0f,UNII,UNII,"64680.40281888088612860636103538835","545.067114703361855193","0.06764300537084269986209113541952248","152","2629.175296126418430725763089025873","813.427680985367844384","2238842.208787960669803079","2542.518092855089474875576508715939"
"10910175","1600749366","0x0c9587e57e5ef1af010cbba25457e0b1cf1de8e9","2","0.000000000000019012","0.000000000000000053","0.00000000000000009662221025729533195691214031326456","0.00000000000006886894445961729775840194116787088",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,"358.7169811320754716981132075471698",18,0xc63ddac214f6845849230d526bfab5526e6d138c,GoodFriendsFinance,GFF,"0.002787713023353671365453397853986956","0","0.0000000000000001932444205145906639138242806265292","7","242.1728228260821888936319832350093","109","1.212350477763272132","0"
"10909911","1600745758","0x0d758f08ae2e6e2669d78e067ebf451787820b4e","16","2.550628684890806686","354.834668873831673283","0.04786895436705582224864903586623103","107.6232772948785755955178089805938",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,"0.007188217242091786773836942179355532",18,0x6f87d756daf0503d08eb8993686c7fc01dc44fb1,UniTrade,TRADE,"139.1165523134631690470310108055526","29.644066386743899444","0.04687586144967340935220922928311583","220","21300.63173892098145882921005469961","6192.256287119839923803","42896.458065794200650247","19737.26085146957885668925790509814"
"10909743","1600743552","0x1ae6179eac6c7c1d964c3d6861c2c77a89f7ef87","7","0.141954127968883852","368.13994671155920037","0.001260566337537112469026231313637214","2.96116411472396943021844389868217",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,"0.0003855982738002244739576833430191435",18,0x6af95095805981a752a0e53933ec4ba0560fc9db,MysteryToken,MYSTERY,"2593.372605495875161740666427976272","7.168994579250801218","0.002521132675074224938052462627274429","30","468.0670597979196119952825095321461","136.510690916222157934","11488.338153421267748609","308.6527428896027716309273410492448"
