"hourStartUnix","hourlyTxns","hourlyVolumeToken0","hourlyVolumeToken1","hourlyVolumeUSD","pair.id","pair.token0.decimals","pair.token0.id","pair.token0.name","pair.token0.symbol","pair.token1.decimals","pair.token1.id","pair.token1.name","pair.token1.symbol","reserve0","reserve1","reserveUSD"
1611140400,"1","50","397.998971334005779518","394.9951746037917034119180803586127",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"3446.395643109402085816","27116.589211651776226916","54135.62681604504726599554449720099"
1611133200,"2","72.091154330035192266","594.885151552314852817","591.896924234440304947320948834095",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"3396.395643109402085816","27514.588182985782006434","55114.10132637982905849860526951116"
1611122400,"2","26.412917864396430533","224.453057182661231015","225.004718007801464271959307002659",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"3324.30448877936689355","28109.473334538096859251","56448.42862355798569965070718287541"
1611118800,"2","34.211726290199361876","291.781312509903369579","292.1694335638927113344385678170144",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"3297.891570914970463017","28333.926391720758090266","56585.62919636601740895372289171304"
1611115200,"2","30","254.000954423644079173","253.2439302629981793903365202943742",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"3332.103297205169824893","28042.145079210854720687","56052.57857215447869428904602793751"
1611111600,"2","38","328.086046553204287775","326.3842847165541028590233888990061",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"3302.103297205169824893","28296.14603363449879986","56450.21166083682342927985428049237"
1611104400,"2","11.862676951720150788","103.838938481525","104.296945308874240620551387227415",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"3266.103297205169824893","28607.047474382073917631","57212.0560717930898933586428844902"
1611100800,"1","2.64184610959773082","22.922281794434664533","22.87553571257858102266728799326214",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"3296.359643131047743337","28664.314451326452180858","57148.91730026373186770353586026354"
1611097200,"3","86.441409089877269799","767.437014606184776765","762.4651319348573097453255385431397",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"3293.717797021450012517","28687.236733120886845391","57261.44842863324031395570394484639"
1611093600,"3","13.189805057684984281","116.616022046361308734","117.2670685343225805722027513478319",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"3267.276387931572742718","28917.108509608668253976","58149.90941105833246267296836415968"
1611090000,"3","36.389330171016986472","317.015588825344089322","321.4286394978983632237298589612532",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"3285.779214186134426217","28847.137573371733467401","58146.68420645065314397833233587886"
1611086400,"2","20.583454845761789489","178.667818258896379922","179.3971547675772974074664760976859",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"3299.119744357151412689","28729.539904692878483383","57587.19246876710441539064069208441"
1611082800,"2","50.924596577975258095","442.980633339665022976","439.2995234373740471499335071438437",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"3319.703199202913202178","28550.872086433982103461","57286.73071449397396499404031493605"
1611079200,"1","50.010352294111098658","448.583299717537631556","446.5582629298689099802802783368618",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"3270.778602624937944083","28976.605314771203872661","58049.95997984839055180475795595173"
1611072000,"1","26.783151561766464477","243.399098224565105256","244.6915523858399763426822856110609",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"3220.768250330826845425","29425.188614488741504217","59005.79129269893602528041724236222"
1611057600,"2","50","454.942279229333528087","454.8991404369469769217146276034392",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"3247.551401892593309902","29181.789516264176398961","58728.0537236879433071359242261019"
1611046800,"1","6","55.673978538933752575","55.5184873448263938158143102440796",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"3197.551401892593309902","29636.731795493509927048","59141.10408824626798857645566959775"
1611043200,"4","64.505884907502217126","599.949570255726745781","601.2002716587458472728788824431318",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"3203.551401892593309902","29581.057816954576174473","59345.54600472280990104537810745793"
1611036000,"2","4.632456436143591574","42.576391516109315044","42.95365465856640564387660792150991",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"3213.436376936350062842","29488.278159519970744962","59549.9972182977792436544884234984"
1611032400,"2","0.479708783144088085","4.40194","4.390664425154476095402804655059378",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"3218.068833372493654416","29445.701768003861429918","59037.52858204688356358373559073958"
1611028800,"2","15.332471936334788502","140.500583396920120553","140.5732943087116080371329300978786",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"3216.367623141368182835","29421.344166953861429921","58901.87958855595719849459184439902"
1611021600,"2","54","500.534550665634541521","499.4040463675217271889501395005923",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"3201.035151205033394333","29561.844750350781550474","59347.25822352605990273237674718185"
1611018000,"1","21.278832263304819216","200","202.815130270614411169955350693433",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"3167.035151205033394333","29877.700417767390408055","60482.81362453581746800387203091562"
1611014400,"2","32.797049223963782436","303.07552","303.7625281613118974233625619088663",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"3188.313983468338213549","29677.700417767390408055","59274.25956155941974218412939597256"
1611010800,"1","0","0","0",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"3784.084555188525174874","34508.609998827110515034","69129.25772105878812708061965252562"
1611007200,"2","23.953987787638414194","219.421441453869343416","219.197017754102474154780124908965",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"3221.111032692301995984","29374.624897767390408054","58670.81186059696823447103628867485"
1611003600,"4","97.624794574068824877","911.662077766854875882","907.3383086738885401296078119990973",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"3197.15704490466358179","29594.04633922125975147","59178.58188956859194317313292617149"
1611000000,"1","0","0","0",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"3217.700166069250386997","29402.416141507852705644","59074.53053287929967633249031427468"
1610996400,"2","20.815172890210365882","189.48182223055624051","189.5769379443036851519737857023342",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"3055.978597196236655352","27924.651085209708779419","55787.1952579599066013504131908988"
1610992800,"6","43.247169412365468833","386.824292434480226363","388.5021618976911681465728127641539",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"3076.793770086447021234","27735.169262979152538909","55679.88855258762610992686136434623"
1610985600,"2","34.672318308026974193","314.467828563773938944","315.3487290941505729509600787625516",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"3091.397630352731295556","27807.139542701560164867","55998.68698087109401930358121932039"
1610982000,"3","20.9791034","193.755607826666198365","192.8316880606432457204628489747736",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"3056.725312044704321363","28121.607371265334103811","56086.45655319327664214826791861861"
1610978400,"1","1","9.302397943438645577","9.266821460007878884589750982070075",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"3035.746208644704321363","28315.362979092000302176","56339.10443722831396890147603261502"
1610974800,"2","19","177.916980383416239273","176.8644381283134201233415116933588",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"3034.746208644704321363","28324.665377035438947753","56485.78397010495059157094970916285"
1610967600,"2","171.778919352701861595","1593.589490177635664552","1609.77470761141132056846174361473",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"3015.746208644704321363","28502.582357418855187026","57046.86642025850030541321178092732"
1610960400,"1","56.614869248878918635","536.588398635191475076","541.580580407264344603157978476157",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"2987.525127997406182958","28767.018523195245334036","57609.59021644175828533294495908664"
1610956800,"1","94.907239047026573964","856.02079848228323328","864.459470264439664447528351685911",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"3044.139997246285101593","28230.43012456005385896","56228.59988119346725477063890781588"
1610953200,"3","54.971151080281709708","475.905203897345996432","477.1813819238571899914973962218536",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"3139.047236293311675557","27374.40932607777062568","55118.07199076601637844684419114006"
1610949600,"3","53.836670660752952772","461.135372427893728731","460.6854390102613512420660939356002",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"3174.126118776921746237","27070.466747804998621224","54195.48520727733110087673497705288"
1610938800,"3","105.211984460088681854","899.599372226227985057","896.9645917268410948885786808223233",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"3187.962789437674699009","26951.602120232892349955","53981.95435006521899694117141788295"
1610935200,"2","5.63571509052338374","49.88418217341074231","49.82238951906414883852598253381825",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"3117.307345326334809433","27559.758622589415494424","55084.05496375684082207451638168246"
1610931600,"1","28.122273611739161522","246.267850960303929911","247.2394463941840794522262696364992",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"3149.606881922490335985","27744.754925756551570579","55543.70391853849251232561547115329"
1610924400,"1","30","261.2930489782134107","260.7728440655457322546112076025671",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"3177.729155534229497507","27498.487074796247640668","55065.89565971386755533699826176993"
1610920800,"3","20.637678055485559229","182.774982206039931851","183.8192490364709206305115256177819",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"3147.729155534229497507","27759.780123774461051368","55854.44823427862546308412065130155"
1610917200,"2","12.988376041426731427","115.012455064803308554","116.1123810021875418902645792545841",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"3138.366833589715056736","27842.044020539272508969","56222.47056971559763938785199241574"
1610913600,"1","11.244221670952534413","99.125","98.5014816040894765725963420077413",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"3147.375209631141788163","27762.010529485743276783","55159.07426240640099966757380168836"
1610910000,"2","7.974787374863049636","69.875727992020390854","70.14709185076115321315092655260433",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"3158.619431302094322576","27662.885529485743276783","55555.543505548846260173257476639"
1610906400,"4","65.853899785837948208","569.851963445030664738","576.1758513986379821127908999149884",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"3166.594218676957372212","27593.009801493722885929","55731.08394180950904365353785232707"
1610902800,"2","52.41","453.71724789181965446","456.6446598012271455765241090007338",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"3155.130657333813615038","27691.547094093541339711","55409.48547420689679223467537060377"
1610899200,"1","2.936484931156612974","24.958954609961583411","24.90100973813275100115345233853848",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"3202.720657333813615038","27278.729683482624680463","54374.25038055507361633953652587524"
1610895600,"2","38.213924912662095319","323.191276544926118679","324.7316284869675522603530265041223",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"3199.784172402657002064","27303.688638092586263874","54570.78412355795826438461474414841"
1610888400,"2","12.281","102.533867942989439252","102.1185231815174313462916089820249",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"3237.998097315319097383","26980.497361547660145195","53757.44992035989387859062734343075"
1610884800,"5","61.295083448587367447","519.755682644444587762","519.100928026321952863830951562951",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"3235.717097315319097383","26999.209433986336162387","54279.07985267614817700893201208279"
1610881200,"3","72.445579319317055349","622.854795898954574703","622.1945639576468007833959479970308",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"3350.019139469250197483","29041.211104381546948749","58073.86314330995422673531261988794"
1610877600,"3","9.672616927682627343","81.244835634526659589","81.39120023583848916452933930330527",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"3402.464718788567252832","28591.733084255616158472","57341.56632355255499276646679683032"
1610874000,"3","76.431200349583277013","635.695946000969221915","638.7960855693149628191764620733818",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"3437.299064872829826486","28757.604357549042673934","57266.6370866479537835830478620982"
1610870400,"2","60","492.401286328039437986","490.6700704919682827539453730058642",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"3486.636288782413103499","28348.799391807618159693","57116.30527606432147788443467187027"
1610866800,"2","50","423.32987022942968569","422.1846337500555888271052406780018",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"3436.636288782413103499","28759.766139066163130047","57087.68515038517726377413568415171"
1610863200,"4","149.309217735204392695","1258.191326972029454745","1259.630252263712995986718747258352",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"3386.636288782413103499","29183.096009295592815737","57863.10698995666268431824603886717"
1610859600,"3","47.951951823283109596","417.39697380035304878","415.2637772951240289094447921369978",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"3388.371588141440974228","29164.361385334723783274","57956.72837476113257573207201411496"
1610856000,"1","11.627959643517219945","103.023438898326585288","103.0688387921667921695304685431652",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"3340.419636318157864632","29581.758359135076832054","59203.87924157182242971401239120688"
1610852400,"2","26.095394408044165378","232.957643125915069096","233.0561849946794681739587224042565",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"3328.791676674640644687","29684.781798033403417342","59099.16920748121174279054186082469"
1610848800,"7","264.587075789392037068","2373.226327771080979103","2389.544305831379112506300842402848",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"3340.119670130760625591","29583.410511322877102834","59851.91539640697817831806066630041"
1610845200,"2","61.321089639855897737","523.886676727254989068","527.6723004586893232496418398916429",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"3381.550834084218958319","29214.018377548045091681","58694.03152829023615988931700911322"
1610841600,"1","20","167.872214624551981895","166.14969059932544774266146134782",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"3435.444657050959208492","28754.175451691974060625","56998.14868085717175386053108059344"
1610838000,"7","108.937934487144102891","902.139373261777804522","907.2597701271777464429284729104338",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"3415.444657050959208492","28922.04766631652604252","57743.26814849735109883084357962734"
1610834400,"3","112.023831814326398881","930.589009218340531023","928.7687405666941154612186739317934",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"3243.180626361446779406","27001.237575563623831532","53954.40243527974730472498159838653"
1610830800,"4","107.748885785207494347","914.487459238449815885","909.3474970749431969328054442287693",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"3251.204458175773178287","26931.826584781964362555","53956.52110942670064444155061604221"
1610827200,"5","68.044091926857720315","589.961063843681375284","589.5524664023474457137196585546859",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"3170.953343960980672634","27610.658250650883352302","55505.24624177512477037108915061499"
1610823600,"2","88.915020408239934645","750.02590552297796814","753.8491376216945837715544290727394",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"3188.879024458141626623","27453.688823251540688012","54724.99353125209482833460797982357"
1610820000,"2","38.983394430216565122","327.221364037808824354","328.0697260385097440135764455292915",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"3217.794044866381561268","27204.75175698886189122","54484.54451169141949308361607374327"
1610816400,"2","17.951367986160727498","151.645507726361567005","151.1693775126631928174595182062556",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"3223.205508002282549426","27158.095512814230768034","54215.30921899573118507619120641877"
1610812800,"1","37","317.439540212108378449","316.3281513004501311061564434569625",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"3747.654436038218195651","31931.156660847198402296","63858.87804749385079301109972940626"
1610809200,"4","188.392397203217405099","1562.69333469074338964","1581.312529595364759642971164052451",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"3710.654436038218195651","32248.596201059306780745","64565.68673880566308586193294030708"
1610802000,"2","45.562794367453673582","355.499244192286440555","357.1309352355781224246774510449622",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"3899.04683324143560075","30685.902866368563391105","61676.99158328600390359033063232803"
