"amount0","amount1","amountUSD","feeLiquidity","feeTo","id","liquidity","logIndex","needsComplete","pair.id","pair.token0.decimals","pair.token0.id","pair.token0.name","pair.token0.symbol","pair.token1.decimals","pair.token1.id","pair.token1.name","pair.token1.symbol","sender","timestamp","to","transaction"
"30.358474199371845254","157.489107907847664745","315.5678021331863966407433307701773",NA,NA,"0x78d067bb476a343eb10b30187a8976cc6db06dffef2a7a92017f580ec0ef21e4-0","67.709023620993063956","314",TRUE,0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"0xb0c7ec68d5c71bca58935f98402cb988fef463ae","1601053874","0xf00e80f0de9aea0b33aa229a4014572777e422ee",0x78d067bb476a343eb10b30187a8976cc6db06dffef2a7a92017f580ec0ef21e4
"28.155858131998548785","139.170745918785158438","281.8971247251427832864152591109413",NA,NA,"0x083b860989cf7cd7161029533acd54948a2c0f32458b85c551c59a57f2ab5199-0","61.312176243758060748","283",TRUE,0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"0x80b115b27bd3ac3c9e3c2344185442b017c72659","1601028744","0xf00e80f0de9aea0b33aa229a4014572777e422ee",0x083b860989cf7cd7161029533acd54948a2c0f32458b85c551c59a57f2ab5199
"3.028379755247829156","15.877600790079688507","32.29794550837197967948296564917905",NA,NA,"0x210d81a77738c1a2c8a8676d369a0c5563be64b65704083844c7df183d9692a3-0","6.792641369043979261","179",TRUE,0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"0x2d1ea9fbf17ff0d181738455712548199e10bfdb","1601016727","0xf00e80f0de9aea0b33aa229a4014572777e422ee",0x210d81a77738c1a2c8a8676d369a0c5563be64b65704083844c7df183d9692a3
"42.284374443464799118","228.711015204957739567","457.4244351357875878174017460141232",NA,NA,"0x2659eecb521cff5b8f14467bca9f940f93081cd616342306f7500a5609f2e545-0","96.350008080443626836","137",TRUE,0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"0xae64a994456ce4c080126d2d494cccb515959377","1601003482","0xf00e80f0de9aea0b33aa229a4014572777e422ee",0x2659eecb521cff5b8f14467bca9f940f93081cd616342306f7500a5609f2e545
"3740.744864270491480401","18983.525777702572501558","38328.37572347912064465855208899512",NA,NA,"0x4c20677487e269435f946134101bef7bfd0ac5f6d198e56dfc6f081ecf2fc95d-0","8257.550263807994535521","137",TRUE,0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"0x7d4e46dac2c65cb43960024405fe5d5e7068ff43","1600992183","0xf00e80f0de9aea0b33aa229a4014572777e422ee",0x4c20677487e269435f946134101bef7bfd0ac5f6d198e56dfc6f081ecf2fc95d
"31.20005915400946578","159.727871685495082002","322.5044139971412427377639346949266",NA,NA,"0x5deb4cbe251cfd8c06711e8d863c23f152dcf2715c3821eb082b5620e403ad66-0","69.175923074956826556","43",TRUE,0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"0x2cde9e4594561fd149029db2d212ea579901a2b6","1600989838","0xf00e80f0de9aea0b33aa229a4014572777e422ee",0x5deb4cbe251cfd8c06711e8d863c23f152dcf2715c3821eb082b5620e403ad66
"151.82385719436658542","784.06536551885827602","1580.530633423179443653220539015527",NA,NA,"0x3de00a40b76d4fb5599969256dffc470384a636d4812aba3ebf77b9d1a7df798-0","338.092773909972646657","186",TRUE,0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"0xd47012ab805889da2113c5bccdbb16ada6ed5f68","1600988671","0xf00e80f0de9aea0b33aa229a4014572777e422ee",0x3de00a40b76d4fb5599969256dffc470384a636d4812aba3ebf77b9d1a7df798
"811.221276726049468275","4202.841110002557328669","8499.02308351351955394900494716567",NA,NA,"0x52c2b5670809a7fd15ef187b2cdfc922a8e8470a67da4f486039649f4783da44-0","1809.388976564060500076","85",TRUE,0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"0xcb54b2acda29bc99bfe1e64866a8b77999ee2757","1600987968","0xf00e80f0de9aea0b33aa229a4014572777e422ee",0x52c2b5670809a7fd15ef187b2cdfc922a8e8470a67da4f486039649f4783da44
"29.91527888821002287","148.476681868676092426","299.8670929405093520166231753540151",NA,NA,"0x006792af88659e3d75782b72739ad5615e05c8f9e8c93d435e5cb40b3a2ee07c-0","65.313546139410731608","20",TRUE,0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"0xb0c7ec68d5c71bca58935f98402cb988fef463ae","1600981477","0xf00e80f0de9aea0b33aa229a4014572777e422ee",0x006792af88659e3d75782b72739ad5615e05c8f9e8c93d435e5cb40b3a2ee07c
"21.924607550572506231","103.566556420404509561","208.2173659980400797778059448665324",NA,NA,"0xd50c871e8877afb3e13fa1fafed0cfa06e854705ccfa31af92b76e9f703b09c7-0","46.724777712612584865","136",TRUE,0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"0x8bf7da796849dac45896aa83cfc267255753ac6b","1600931106","0xf00e80f0de9aea0b33aa229a4014572777e422ee",0xd50c871e8877afb3e13fa1fafed0cfa06e854705ccfa31af92b76e9f703b09c7
